OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERiNATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_<=17,PSY_CENS_PATIENT_18_64,PSY_CENS_PATIENT_=65,PSY_CENS_PATIENT_TOTL_0001,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL_0002,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_MINOR_NO_ADM_VIS,EMS_MINOR_ADM_VIS,EMS_LOW_MODERATE_NO_ADM_VIS,EMS_LOW_MODERATE_ADM_VIS,EMS_MODERATE_NO_ADM_VIS,EMS_MODERATE_ADM_VIS,EMS_SEVERE_WO_THREAT_NO_ADM_VIS,EMS_SEVERE_WO_THREAT_ADM_VIS,EMS_SEVERE_W_THREAT_NO_ADM_VIS,EMS_SEVERE_W_THREAT_ADM_VIS,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_LT5LBS_8OZ,BIRTHS_LIVE_LT3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,IMPLANTABLE_CARDIO_DEFIB_IMPLANT,OTH_PROCEDURES,PCI_ANGIOPLASTY_WITH_STENT,PCI_ANGIOPLASTY_WITHOUT_STENT,ATHERECTOMY_PTCRA_ABLATION,THROMBO_AGT,PTBV_BALLOON,DIAGNOSTIC_ELECTROPHYSIOLOGY_EP,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTION,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,CATH_OTHR,CATH_TOTL,EQUIP_ACQ_OVER_500K,EMS_LOWMODERATE_NO_ADM_VIS,EMS_LOWMODERATE_ADM_VIS,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Standby,EMS_Comp,EMS_GAC_None,EMS_non_GAC,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_WO_TOT,SEV_WT_TOT,unknown_sev,MSSA_DESIGNATION,MSSA_NAME,unknown_sev,MSSA_DESIGNATION,MSSA_NAME
106141338,SOUTHERN INYO HOSPITAL,501 EAST LOCUST STREET,LONE PINE,93545,760-876-5501-2225,Yes,01Jan2010,31Dec2010,Open,31Mar1952,31Mar1952,,NO,34,18,25,6027000600,55,,12 - Inland Counties,Inyo,240000205,Parent Facility,-118.05792,36.60867,General Acute Care,District,Long-Term Care (SN/IC),4,1460,39,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1460,39,75,0,0,0,0,0,0,0,0,33,12045,35,0,11193,0,0,0,0,0,0,0,0,37,13505,74,11268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,70,0,104,0,526,1,435,1,134,31,1269,33,1302,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,1 - 49,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,1302,70,104,527,436,165,,Frontier,ALABAMA HILLS/CARTAGO/DARWIN/KEELER/LONE PINE/LONE PINE PAIUTE SHOSHONE TRIBE/OLANCHA/PEARSONVILLE,,Frontier,ALABAMA HILLS/CARTAGO/DARWIN/KEELER/LONE PINE/LONE PINE PAIUTE SHOSHONE TRIBE/OLANCHA/PEARSONVILLE
106150706,DELANO REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,DELANO,93215,661-725-4800,Yes,01Jan2010,31Dec2010,Open,01Jan1974,01Jan1974,,NO,30,16,20,6029005000,60,,09 - Central,Kern,120000180,Parent Facility,-119.23706,35.76143,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,85,31025,2343,17548,16,5840,859,1661,0,0,0,0,10,3650,79,281,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,40515,3281,21674,0,0,0,0,0,0,0,0,45,16425,26,0,15973,0,0,0,0,0,0,0,0,156,56940,3307,37647,0,0,0,0,0,0,20,750,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,757,0,4187,10,7428,75,4891,501,1794,1384,19057,1970,21027,10,757,461,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1629,147153,2409,135160,0,0,4,4,Yes,862,35,7,,,,0,249,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,150 - 199,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,21027,757,4197,7503,5392,3178,,Rural,DELANO/MCFARLAND,,Rural,DELANO/MCFARLAND
106150722,BAKERSFIELD MEMORIAL HOSPITAL- 34TH STREET,420 - 34TH STREET,BAKERSFIELD,93301,661-327-4647,Yes,01Jan2010,31Dec2010,Open,27Sep1956,27Sep1956,,NO,32,18,22,6029000600,66a,,09 - Central,Kern,120000181,Parent Facility,-119.00737,35.39056,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,297,108405,11625,49156,30,10950,3703,6853,12,4380,1297,3010,32,11680,298,1577,6386,16,5840,18,79,122,0,0,0,0,0,0,0,0,0,0,31,9083,470,18,6918,0,0,0,0,418,150338,17411,72445,0,8388,0,0,0,54522,0,0,0,4464,0,0,0,0,0,0,0,0,0,0,0,418,217712,17411,72445,0,0,0,0,0,0,10,3655,4433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,735,3,13403,6,26030,86,10495,5386,1160,3346,51823,8827,60650,18,0,503,Yes,3,11,5,3,7,9,9,6,6,13,5,6,83,Respondent,4728,540664,3778,243933,0,0,13,13,,3663,243,32,Yes,,YES,2862,801,CV SURG,2,0,0,165,11,165,11,176,4,0,0,0,0,693,1130,1415,140,2108,1270,376,0,718,0,0,0,1009,205,239,34,0,858,0,771,1180,0,0,0,837,6227,,,,No,300 - 499,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,60650,738,13409,26116,15881,4506,,Urban,BAKERSFIELD NORTHEAST/OILDALE,,Urban,BAKERSFIELD NORTHEAST/OILDALE
106150736,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,93306,661-362-2102,Yes,01Jan2010,31Dec2010,Open,01Jul1953,01Jul1953,Level II,YES,32,16,22,6029000905,66a,,09 - Central,Kern,120000182,Parent Facility,-118.967222,35.380833,General Acute Care,City and/or County,General Medical / Surgical,80,29200,5620,24344,41,14965,3844,8007,24,8760,1034,2703,12,4380,118,395,2205,12,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10220,393,207,8615,0,0,0,0,197,71905,11009,45874,0,0,0,0,25,9125,862,6157,0,0,0,0,0,0,0,0,0,0,0,0,0,222,81030,11871,52031,0,0,0,0,0,0,41,3406,5159,0,17,0,17,0,15,2,17,3,1,0,2,0,1,1,7,0,2,17,Yes,,,,,Basic,Basic,7040,3,9664,13,13878,51,5995,920,1937,4133,38514,5120,43634,32,0,4211,Yes,1,0,3,2,0,0,0,4,3,5,9,0,27,Respondent,2931,356011,2562,200495,0,0,8,8,,3878,243,65,,,,0,990,CV SURG,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,46,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,Yes,,,No,200 - 299,City and/or County,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,,,43634,,,,7043,9677,13929,6915,6070,,Urban,BAKERSFIELD NORTHEAST/OILDALE,,Urban,BAKERSFIELD NORTHEAST/OILDALE
106150737,KERN VALLEY HEALTHCARE DISTRICT,6412 LAUREL AVENUE,LAKE ISABELLA,93240,760-379-2681,Yes,01Jan2010,31Dec2010,Open,17Jun1968,17Jun1968,,NO,32,18,22,6029005202,63,,09 - Central,Kern,120000183,Parent Facility,-118.40509,35.63486,General Acute Care,District,Long-Term Care (SN/IC),24,8760,891,3539,0,0,0,0,0,0,0,0,3,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9855,891,3539,0,0,0,0,0,0,0,0,74,27010,119,0,22509,0,0,0,0,0,0,0,0,101,36865,1010,26048,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,YES,YES,,Standby,Standby,224,0,1049,1,2404,47,1362,338,873,405,5912,791,6703,8,0,248,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,24,2386,60,5964,0,0,2,2,Yes,2,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,100 - 149,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,6703,224,1050,2451,1700,1278,,Frontier,ALTA SIERRA/BODFISH/GLENNVILLE/KERNVILLE/LAKE ISABELLA/WELDON/WOFFORD HEIGHTS,,Frontier,ALTA SIERRA/BODFISH/GLENNVILLE/KERNVILLE/LAKE ISABELLA/WELDON/WOFFORD HEIGHTS
106150761,MERCY HOSPITAL - BAKERSFIELD,2215 TRUXTUN AVENUE,BAKERSFIELD,93301,661-632-5000,Yes,01Jan2010,31Dec2010,Open,01Jan1947,01Jan1947,,NO,32,18,22,6029001700,66d,,09 - Central,Kern,120000184,Parent Facility,-119.02715,35.37323,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,124,45260,6002,32464,0,0,0,0,0,0,0,0,20,7300,251,1076,4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,52560,6253,37308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,52560,6253,37308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,506,0,2941,6,8973,36,5557,2570,1240,2921,19217,5533,24750,14,0,841,Yes,3,10,5,0,13,1,3,2,0,0,3,9,49,Respondent,1937,240265,1729,144527,0,0,9,9,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,100 - 149,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,24750,506,2947,9009,8127,4161,,Urban,BAKERSFIELD NORTHWEST/ROSEDALE,,Urban,BAKERSFIELD NORTHWEST/ROSEDALE
106150775,GOOD SAMARITAN HOSPITAL-BAKERSFIELD,901 OLIVE DRIVE,BAKERSFIELD,93308,661-215-7566,Yes,01Jan2010,31Dec2010,Open,10May1960,10May1960,,NO,32,18,22,6029000200,66a,,09 - Central,Kern,120000146,Parent Facility,-119.03913,35.41216,General Acute Care,Investor - Partnership,Psychiatric,39,14235,1408,7746,0,0,0,0,0,0,0,0,4,1460,37,80,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,15695,1445,8016,12,4380,316,1471,99,36135,2192,14609,0,0,0,0,0,0,0,0,0,0,0,0,0,154,56210,3953,24096,0,0,0,0,0,0,0,0,0,0,32,0,32,1,31,0,32,12,4,11,0,0,5,0,0,0,0,32,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,276,7535,134,3489,0,0,2,2,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,150 - 199,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,BAKERSFIELD NORTHEAST/OILDALE,,Urban,BAKERSFIELD NORTHEAST/OILDALE
106150782,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD.,RIDGECREST,93555,760-446-3551,Yes,01Jan2010,31Dec2010,Open,30Sep1946,30Sep1946,,NO,32,18,22,6029005401,64,,09 - Central,Kern,120000186,Parent Facility,-117.66996,35.6404,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,35,12775,1950,8583,8,2920,571,1219,4,1460,264,722,8,2920,88,43,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,20075,2873,10940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,20075,2873,10940,0,0,0,0,0,0,8,522,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,1545,0,1406,0,8650,0,5649,0,68,0,17318,1903,19221,8,16530,1591,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,937,87147,1450,89741,4,2,0,6,Yes,522,29,4,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,,No,50 - 99,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,19221,1545,1406,8650,5649,68,1903,Rural,INYOKERN/RIDGECREST,,Rural,INYOKERN/RIDGECREST
106150788,SAN JOAQUIN COMMUNITY HOSPITAL,2615 CHESTER AVENUE,BAKERSFIELD,93301,661-395-3000-6888,Yes,01Jan2010,31Dec2010,Open,01May1973,01May1973,,NO,32,18,22,6029001600,66a,,09 - Central,Kern,120000187,Parent Facility,-119.018775,35.383064,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,197,71905,15356,57204,23,8395,2561,4467,0,0,0,0,30,10950,384,1831,7553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3285,266,0,2444,0,0,0,0,259,94535,18567,71668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,94535,18567,71668,0,0,0,0,0,0,26,2250,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,394,0,6311,0,11440,46,9862,867,11439,9520,39446,10433,49879,22,0,2363,Yes,7,24,8,2,9,6,31,23,26,50,14,14,214,Respondent,4478,511716,4185,289894,0,0,8,8,Yes,2513,160,33,,,,0,565,CV SURG,8,0,0,135,0,135,0,135,3,0,0,0,0,957,481,1464,0,2421,481,1847,0,250,0,89,0,508,195,1,10,0,57,41,199,20,5,20,0,0,3242,Yes,,,No,200 - 299,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,49879,394,6311,11486,10729,20959,,Urban,BAKERSFIELD NORTHEAST/OILDALE,,Urban,BAKERSFIELD NORTHEAST/OILDALE
106150808,TEHACHAPI HOSPITAL,115 WEST E STREET,TEHACHAPI,93561,661-823-3000,Yes,01Jan2010,31Dec2010,Open,28Mar1946,28Mar1946,,NO,32,18,22,6029006100,62,,09 - Central,Kern,120000188,Parent Facility,-118.4482,35.13004,General Acute Care,District,General Medical / Surgical,28,10220,218,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10220,218,514,0,0,0,0,0,0,0,0,0,0,20,0,6589,0,0,0,0,0,0,0,0,28,10220,238,7103,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,269,0,2985,0,4243,5,1415,41,699,70,9611,116,9727,4,7026,490,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,2,2,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,,No,1 - 49,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,9727,269,2985,4248,1456,769,,Rural,BEAR VALLEY SPRINGS/KEENE/STALLION SPRINGS/TEHACHAPI,,Rural,BEAR VALLEY SPRINGS/KEENE/STALLION SPRINGS/TEHACHAPI
106154022,HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL,5001 COMMERCE DRIVE,BAKERSFIELD,93309,661-323-5500,Yes,01Jan2010,31Dec2010,Open,01May1990,01May1990,,NO,32,18,22,6029001802,66d,,09 - Central,Kern,120000248,Parent Facility,-119.05725,35.36819,General Acute Care,Investor - Corporation,Physical Rehabilitation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21900,1553,18493,60,21900,1553,18493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21900,1553,18493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,50 - 99,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,BAKERSFIELD NORTHWEST/ROSEDALE,,Urban,BAKERSFIELD NORTHWEST/ROSEDALE
106154101,BAKERSFIELD HEART HOSPITAL,3001 SILLECT AVENUE,BAKERSFIELD,93308,661-316-6050,Yes,01Jan2010,31Dec2010,Open,10Sep1999,10Sep1999,,NO,32,18,22,6029000507,66d,,09 - Central,Kern,120000526,Parent Facility,-119.04314,35.38619,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,37,13505,3776,12667,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3650,156,612,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,17155,3932,15402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,17155,3932,15402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,806,7,1240,8,2171,194,1997,1540,523,1300,6737,3049,9786,9,0,147,Yes,0,12,8,0,4,17,0,3,1,7,0,4,56,Respondent,450,68479,94,9194,0,0,3,3,,0,0,0,,,,0,0,CV SURG,3,0,0,155,3,155,3,101,4,0,0,0,0,643,957,890,450,1533,1407,1169,0,138,102,58,44,698,75,4,66,0,20,25,268,165,24,26,2,54,2938,,,,No,1 - 49,Investor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,9786,813,1248,2365,3537,1823,,Urban,BAKERSFIELD NORTHWEST/ROSEDALE,,Urban,BAKERSFIELD NORTHWEST/ROSEDALE
106154108,MERCY SOUTHWEST HOSPITAL,400 OLD RIVER RD,BAKERSFIELD,93311,661-663-5000,Yes,01Jan2010,31Dec2010,Open,15Jul1992,15Jul1992,,NO,32,18,22,6029002806,66d,,09 - Central,Kern,120000184,Consolidated Facility,-119.11528,35.35496,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,43,15695,3581,10485,18,6570,1904,4113,0,0,0,0,8,2920,124,395,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3285,298,61,2329,0,0,0,0,78,28470,5907,18624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,28470,5907,18624,0,0,0,0,0,0,10,53,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,572,0,6057,2,16263,17,7827,1009,1203,1264,31922,2292,34214,14,0,640,Yes,0,8,2,12,9,14,8,3,0,6,0,5,67,Respondent,1467,165062,2102,140806,0,0,6,6,Yes,2237,119,25,Yes,,YES,1572,665,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,50 - 99,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,34214,572,6059,16280,8836,2467,,Urban,BAKERSFIELD NORTHWEST/ROSEDALE,,Urban,BAKERSFIELD NORTHWEST/ROSEDALE
