fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,day_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,cur_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_no,year
106301155,college hospital costa mesa,1/1/2006,12/31/2006,365,audited,excl. ind. audit,orange,13,1016,investor,general,comparable,,(949)642-2734,301 victoria st,costa mesa,92627-1995,wayne m. lingenfelter ,ceo,,chcm  inc.,dale bracy,college hospital costa mesa,0,05-0543,,hsp30543k,122,118,87,4214,61,20598,69,813,144,4187,269,326,30681,529,6,2046,14,175,30,807,105,150,3862,38,81,3,0,0,0,1790,27491,1400,0,0,0,458,2984,420,0,0,0,68.90000000000001,71.2,7.9,7.9,0,0,0,7133,104,290,20,0,82,1986,69,40,9724,0,0,0,0,0,3,4938,19339,47,125,0,0,77781568,49354567,0,28427001,1334123,31401115,-1639991,0,0,0,0,-1639991,60183556,3521752,14076260,10382523,159183,46510395,302879,1828189,421581,9432207,626093,1504082,71167132,3541235,44744,124322,506036,0,319731,1752056,61921,264391,6614436,5884480,85419,34947494,690100,-4448823,1429272,315098,6901817,299696,0,2178332,0,1071682,0,0,0,0,8039278,118508,14645728,118815,398917,426214,4282446,0,397095,0,0,0,0,0,0,9566862,1559323,3822337,0,0,0,0,4208609,1729024,8949201,1565759,13326523,3347081,1682275,4161627,1429984,3978531,459006,1443522,286680,23270,1262616,4754035,0,1433820,1000,55505,0,6244360,7257250,0,48940,-1061830,6244360,0,24621776,-20609952,0,5213973,11562039,10128219,0,99236,0,99236,50296,55505,0,271,114,538169,51752,589921,51,0,41976,145278,108703,51405,77259,77346,9902,861,13992,11447,255440,38420,52414,0,67510,42929,81456,0,272378,42404,62583,0,73701,48408,90447,0,2006
106361458,colorado river medical center,1/1/2006,12/31/2006,365,audited,excl. ind. audit,san bernardino,12,1215,investor,general,comparable,small/rural,(760)326-4531,1401 bailey avenue,needles,92363-3103,jim matney,ceo,,lifepoint hospitals  inc.,edwin b. rector ii,lifepoint hospitals  inc.,0,05-1323,,hsp30469k,25,25,25,909,0,514,0,0,183,125,0,140,1871,291,0,171,0,0,64,53,0,57,636,25,0,0,0,0,0,1871,0,0,0,0,0,636,0,0,0,0,0,20.5,20.5,2.9,2.9,0,0,0,2701,0,6153,0,0,2075,1560,0,2949,15438,15974,0,0,0,0,2,1335,2355,20,73,0,0,18725980,8256152,0,10469828,31759,9859243,642344,0,0,0,0,642344,1691777,4269592,12764611,3001557,0,1505553,0,0,433981,547490,0,477608,5966189,4329049,0,3289844,0,0,1203201,2428057,0,1509640,12759791,2952719,0,586388,0,0,0,938391,56587,0,0,0,0,3722067,0,0,0,0,4377887,0,4209009,0,0,698791,2918960,0,-1734819,0,-530375,0,0,0,0,710484,866000,2823103,0,0,0,0,1743829,564611,1574532,1576684,4172470,766399,0,0,545210,1916588,849219,132080,78853,-212379,1610803,4432614,0,4946418,0,0,0,9379032,1556618,41686,7786182,-5454,9379032,0,5308658,-1910037,4365964,1696405,6542945,1596527,0,1245626,0,7786182,0,0,6540556,63,25,144837,0,144837,0,0,16342,20550,16748,10899,23530,24622,8963,9706,8562,4915,19766,20358,44086,0,21667,20351,18609,0,19766,20358,44086,0,21667,20351,18609,0,2006
106060870,colusa regional medical center,4/1/2005,3/31/2006,365,audited,incl. ind. audit,colusa,01,0225,non-profit,general,comparable,small/rural,(916)323-7685,199 east webster street,colusa,95932-2954,dale kirby,ceo,www.colusamedicalcenter.org,colusa regional medical center,s. craig steen  ,bkd  llp,4,05-0434,,hsp30434g,48,48,48,2921,0,1128,0,164,425,0,0,237,4875,533,0,353,0,29,161,0,0,43,1119,42,0,0,0,6,0,3322,0,0,0,1553,0,1005,0,0,0,114,0,27.8,27.8,4.4,3.3,4,548,257,16253,0,6602,0,868,9277,0,0,2535,35535,6758,10156,4280,14694,0,4,14364,13178,236,469,170,86,37663393,22842052,0,14821341,194733,14122658,893416,82042,0,0,0,975458,6214902,5999451,25449040,9962665,0,5042369,0,420015,1993068,0,0,867464,18285581,7153481,0,4363625,0,670436,5689794,0,0,1500476,19377812,10082316,0,7198126,0,0,1182462,3412554,0,966594,0,0,0,0,0,0,0,0,7033830,0,2207868,0,-92011,4270308,0,0,1401346,0,0,3200,39923,0,0,2871739,2356897,4682544,0,0,0,0,1825028,769720,1070804,545926,5921853,1924538,576124,1547562,1483431,1167197,540432,129320,149085,220335,462781,4420911,0,1756347,2954546,170928,0,9302732,3934870,0,2397027,2970835,9302732,287040,4244898,-2754315,481405,1199925,3149966,1393619,5028096,0,0,5028096,2631069,0,0,126,36,269800,23784,293584,12,0,43531,32928,33573,14086,27434,65848,19359,2172,30869,0,63642,51960,67050,0,32930,24059,30159,0,68335,57063,72663,0,36448,26409,32666,0,2006
106190197,community & mission hosps-huntington park,1/1/2006,12/31/2006,365,audited,excl. ind. audit,los angeles,11,0923,investor,general,comparable,,(323)583-1931,2623 east slauson avenue,huntington park,90255-2926,dennis coleman,ceo,www.communityhosp.com,karykeion  inc.,jeff clark,clark  koortbojian & associates  inc.,0,05-0091,hsc30091g,hsp40091g,157,157,157,6584,248,11883,3525,0,20,624,38,331,23253,1763,66,3183,944,0,5,167,10,88,6226,157,0,0,0,0,0,23253,0,0,0,0,0,6226,0,0,0,0,0,40.6,40.6,3.7,3.7,33,7010,2696,5279,259,10461,13240,0,154,7281,125,5422,42221,8434,0,0,33856,0,5,241825,170117,1774,1408,1299,966,225218101,189284595,2685336,38618842,324196,41971631,-3028593,504269,842413,0,0,-3366737,23956028,5043238,196218835,32285216,2360632,78322663,25322189,0,171815,11038994,378323,3421218,153301050,9693645,480242,17411970,20444071,0,201172,13919126,109595,9657230,71917051,36184610,2082708,70350473,42274910,-10891355,0,247921,20079410,1569638,0,15891511,0,11494769,0,2685336,0,0,5794251,758166,20871922,6176686,0,125066,4878710,0,14041,0,0,0,0,0,0,9147846,2088776,13676874,0,0,0,0,5407061,3225183,7197206,1228685,20618448,4717463,1016582,6644024,2677256,1593430,240791,1967936,443837,0,2051864,6112886,0,2208676,0,0,2678701,11000263,11258633,0,3108367,-3366737,11000263,915624,40368673,-37119314,0,1820987,2446476,237800,0,3109616,0,3109616,1249,0,0,219,64,420972,78527,499499,249,0,33326,76932,99442,26734,7781,91647,33604,8481,41166,1859,114087,25396,133776,0,46673,47267,45061,8712,147056,29151,158461,0,52269,51094,52586,8882,2006
106190475,community hospital of long beach,10/1/2005,9/30/2006,365,audited,incl. ind. audit,los angeles,11,0933,non-profit,general,comparable,,(562)498-1000,1720 termino ave,long beach,90804,raymond jankowski,president and ceo,www.chlb.org,community hospital of long beach,robert schirripa,community hospital of long beach,0,05-0727,,hsp30003f,256,147,81,10602,1615,3085,367,0,603,1661,388,1114,19435,1367,677,470,106,0,263,441,131,376,3831,201,28,0,0,27,0,10640,8795,0,0,0,0,2700,1131,0,0,0,0,20.8,36.2,5.1,5.1,0,0,0,2635,1485,1523,2500,0,788,3859,516,1782,15088,20357,0,0,150,0,12,71190,104130,386,647,0,0,194668160,152550210,0,42117950,733342,42929230,-77938,2050852,713164,0,0,1259750,61012528,31425315,102230317,66112172,16540002,10633459,2979382,0,3849352,13896394,1427531,14039867,129478159,10920807,6470276,4588137,6974873,0,3686474,15267535,1781235,15500664,65190001,65998755,20279568,13336636,9429945,0,0,3566375,24330816,12252211,0,3349442,0,6462,0,0,0,0,10763298,2730710,1801530,524310,0,3920442,4833113,0,17544547,0,0,911892,6443,0,0,11213357,3427548,12783962,0,0,0,0,7031666,2696717,4852181,923799,19004386,3569913,1190791,4966113,5678176,4599309,833859,554632,348551,456964,1726536,12338090,0,4113375,313780,0,0,16765245,7628505,0,3087304,6049436,16765245,540465,49635790,-39912872,0,5308647,6940430,2827055,2265792,501799,0,3087304,0,0,0,339,112,715469,54849,770318,253,0,65949,158010,137878,32194,63007,96737,56281,40876,56863,7674,251905,69101,133597,0,148003,51062,61801,0,269038,73954,144440,0,159537,55155,68194,0,2006
106430743,community hospital of los gatos,1/1/2006,12/31/2006,365,audited,excl. ind. audit,santa clara,07,0431,investor,general,comparable,,(408)378-6131,815 pollard road,los gatos,95030,gary l honts,ceo,www.communityhospitallg.com,tenet healthcare corporation,derek to,tenet healthcare corporation,0,05-0188,hsc30188g,hsp30188g,143,143,143,9830,868,357,87,0,1160,7282,22,224,19830,1710,213,84,20,0,245,2157,9,74,4512,113,0,0,30,0,0,16659,0,0,3171,0,0,4219,0,0,293,0,0,38,38,4.4,4.4,6,1651,728,12515,334,428,863,0,2382,17923,8,3203,37656,12628,8653,0,14147,0,8,323883,219431,2079,3471,532,240,402088723,314881957,0,87206766,565366,99215769,-11443637,29344,329510,0,0,-11743803,54335994,14666440,333086289,125919292,12562495,5099551,1038876,0,22142815,106828937,313954,3111445,277017365,46827671,1662418,1062578,1940925,0,5395315,64054586,67397,4060468,125071358,147891118,11809936,4742313,2269859,0,0,18108398,123101634,1901238,0,452840,0,4604621,0,0,0,0,24855845,2414977,1334567,709942,0,9247023,46648121,13760,1982531,0,0,0,0,0,0,14931979,4402240,40786407,0,0,0,0,12530562,6795986,11116279,8652316,32849292,10562080,1134393,3948849,20462413,16315184,3782884,4991086,1876203,0,3293385,17639205,0,23437997,547933,51115027,1515719,94255881,23070395,0,0,71185486,94255881,2428,33796795,-19798885,28973841,34281001,63336730,39898733,0,0,0,0,0,46616241,8278563,448,144,867979,119289,987268,560,0,120355,194541,204498,9057,86428,180283,16492,0,51466,4859,257543,54345,317965,0,88068,53542,96516,0,295669,59916,366930,0,97464,58902,108387,0,2006
106270744,community hospital of monterey peninsula,1/1/2006,12/31/2006,365,audited,incl. ind. audit,monterey,08,0707,non-profit,general,comparable,,(831)624-5311,23625 w. r. holman highway,monterey,93940,steven packer m.d.,president and ceo,www.chomp.org,community hospital foundation,marietta carlin / claudia eyre,community hospital of monterey peninsula,0,05-0145,,zzr00145f,175,175,170,30002,276,1091,2375,0,17007,129,992,1932,53804,6194,57,257,516,0,4038,27,200,390,11679,161,14,0,0,0,0,50233,3571,0,0,0,0,11008,671,0,0,0,0,84.2,84.2,4.6,4.6,24,2230,1108,117926,1032,6497,17578,0,133749,1600,3556,12810,294748,48034,13771,0,221584,0,12,555922,309503,4544,3630,969,371,767723228,436719789,0,331003439,11389053,317745944,24646548,2320883,764364,0,0,26203067,144104773,34833479,588784976,305056958,2659860,7191713,23038162,0,176690232,1302286,9253978,18146128,543339317,92412844,746136,3558081,11719043,0,104937953,1001232,2176309,7832313,224383911,308435258,2643041,8803210,28463324,0,0,33975959,277899,23899855,0,19148215,0,11073028,0,0,0,0,83351959,714260,1539281,4976952,0,236981511,1829268,1,1610207,0,407187,0,2103892,0,0,58283944,20669108,110511108,0,0,0,0,71848164,14597331,32857174,8979115,116288393,84794925,0,12773433,40967774,16728402,24711587,4781005,1296247,70533,15333645,104585531,5919371,253634596,48784778,8168332,5331971,426424579,51709375,100004180,109188130,165522894,426424579,14059963,107830287,-44524175,251968864,181431636,444805849,191171253,0,7467218,106632018,114099236,4911106,19511375,2332611,1726,487,3106210,566835,3673045,321,0,135847,696864,725380,62171,225362,567501,326881,283193,25528,57483,712597,260145,888438,0,740628,211689,292713,0,890412,304670,1056740,0,842985,241063,337175,0,2006
106361323,community hospital of san bernardino,7/1/2005,6/30/2006,365,audited,incl. ind. audit,san bernardino,12,1209,non-profit,general,comparable,,(909)887-6333,1805 medical center drive,san bernardino,92411-1217,diane nitta,cne,www.chw.edu,catholic healthcare west,scott curtis,community hospital of san bernardino,0,05-0089,hsc30089f,zzt30089f,321,303,292,21979,1620,36215,5434,263,529,3943,1775,2117,73875,2040,350,3923,1704,64,131,812,450,581,10055,196,37,0,0,88,0,35618,8751,0,0,29506,0,8452,1463,0,0,140,0,63.1,66.8,7.3,4.5,36,4949,2301,21607,530,24909,15991,0,4357,7648,1581,3124,79747,41212,0,12403,21020,2603,8,375259,281200,4263,3685,2568,1000,518839879,413035980,3632821,109436720,1316005,115228061,-4475336,1401175,279322,0,0,-3353483,121517773,33258098,364064008,86894969,13073925,230200618,41093440,2013396,3938636,23861227,11390449,14082852,426549512,23037753,1554049,23190398,22180514,0,4621469,11345357,2303143,4057684,92290367,86458533,10083128,206900470,55753712,-13495615,1810896,5796255,20855423,16736243,0,21078358,0,1058577,0,3632821,0,0,23474189,4544846,52783791,10970667,202500,2763850,14351161,0,345716,0,2410078,0,585920,0,0,36238610,6356509,28161018,1394937,0,0,0,19868177,4629693,16779885,1799232,46715802,24659153,1844753,7238966,12542026,14751500,3126670,812746,-1749826,1572446,3713825,28858631,9652863,25097846,204675,146000,0,63960015,23198027,0,23790302,16971686,63960015,0,88979577,-66247204,74954568,32723738,108477647,83379801,0,0,19898157,26574614,2784312,66495,0,988,388,1906487,275441,2181928,151,0,170559,274327,522951,98410,186182,298132,168896,59485,104354,23191,759987,116759,369881,0,323735,108342,227783,0,867610,134594,426369,0,367037,123160,263158,0,2006
106100005,community medical center - clovis,9/1/2005,8/31/2006,365,audited,incl. ind. audit,fresno,09,0605,non-profit,general,comparable,,(559)324-4000,2755 herndon avenue,clovis,93612,tim a. joslin,ceo,www.communitymedical.org,community medical centers,ana montes,government reimbursement,0,05-0492,hsc00492f,zzr00492f,109,109,109,7538,1819,2238,1403,75,160,12854,380,0,26467,1299,314,745,467,8,69,5511,211,0,8624,109,0,0,0,0,0,26467,0,0,0,0,0,8624,0,0,0,0,0,66.5,66.5,3.1,3.1,0,0,0,33391,9782,10090,6860,352,3374,54551,2584,0,120984,33931,6245,0,77659,0,10,331860,433560,2866,5938,1958,1044,276359712,174964674,0,101395038,720006,91721712,10393332,195027,4372,0,0,10583987,43886831,22805348,209667533,41585953,10675231,13903698,7010934,165724,606323,85396974,2407486,0,161752323,15293612,3523560,4778705,6740858,307220,3329636,77305467,3328331,0,114607389,34917402,6171060,7503433,5523146,0,540959,2654359,109724409,5331964,0,2586447,0,11495,0,0,0,0,19028152,7909377,10788883,7977067,-68015,686657,49974505,5098412,0,0,0,0,192632,0,0,19680064,5905572,34797842,0,0,0,0,7671259,1346504,15113502,7206969,36497467,8552786,1713428,701310,16400019,15917224,4571330,820679,1653225,3346182,1548062,72851833,8762187,33347461,134388,238737,654394,115989000,50258286,0,55978881,9751833,115989000,3630,28533496,-15876635,31108408,48805083,86439536,53092075,0,0,56246810,57149636,1170755,57161624,41606612,677,239,1235307,179983,1415290,897,0,55172,227738,365641,24223,107501,201544,84073,161872,2309,5234,379574,112603,420042,0,223135,52614,47339,0,441637,128735,477987,0,251731,61604,53596,0,2006
106560473,community mem hosp - san buenaventura,1/1/2006,12/31/2006,365,audited,excl. ind. audit,ventura,10,0809,non-profit,general,comparable,,(805)652-5011,147 n brent street,ventura,93003-2854,gary k. wilde,president and ceo,www.cmhhospital.org,community memorial hospital,virginia lapid,nathan consulting group,0,05-0394,hsc30394f,,220,220,220,18167,317,6205,12,0,2344,25888,831,1747,55511,4746,87,1499,3,0,567,6265,78,157,13402,220,0,0,0,0,0,55511,0,0,0,0,0,13402,0,0,0,0,0,69.09999999999999,69.09999999999999,4.1,4.1,20,5914,2814,14640,213,240517,0,0,6290,48799,924,4207,315590,34513,173255,0,107298,0,7,868367,467582,4583,6711,1996,1099,972556865,785617216,0,186939649,3573910,186755301,3758258,8397805,976710,0,0,11179353,125139109,58744351,788673405,235225995,5377225,54787663,63958,0,32098895,325664269,5703238,10586735,669507978,79287715,1557515,49326678,0,0,22695100,142451631,1229388,6500860,303048887,264542238,4674042,85266816,49482,0,0,46740765,356305719,14894304,0,6932626,0,6211224,0,0,0,0,45792260,2168550,17464069,13626,0,7325136,105589927,0,8586081,0,-3155712,51180,7755701,0,0,31738740,17531569,83237841,0,0,0,0,20914740,5482563,18195085,9654763,69277975,31407395,832365,6872953,44277182,10519779,10640512,2044086,4293862,250887,6338305,123108119,0,64483513,3216630,14143601,0,204951863,36461393,0,1988224,166502246,204951863,2034685,116369821,-73571712,89070113,88069925,182674785,118191272,0,508157,0,2466224,478000,12283938,6105054,1391,434,2703119,387314,3090433,296,0,163373,548522,649901,87983,164631,564121,181085,146055,45897,151551,649598,434409,749431,0,418912,165028,285741,0,763393,493611,861313,0,472177,184465,315474,0,2006
106100717,community regional med ctr-fresno,9/1/2005,8/31/2006,365,audited,incl. ind. audit,fresno,09,0605,non-profit,general,comparable,teaching,(559)459-6000,fresno and r streets,fresno,93715,tim a. joslin,ceo,www.communitymedical.org,community medical centers,lee lenox,government reimbursement,1,05-0060,hsc00060f,zzr00060f,794,667,667,50114,2953,66165,18023,8867,8749,24260,1568,2763,183462,7272,448,10552,3875,2014,2010,5481,1149,1519,34320,643,61,0,32,58,0,140427,16239,0,8210,18586,0,30958,2620,0,616,126,0,63.3,75.40000000000001,5.3,4.8,70,11563,6923,130443,7963,165848,46389,21936,17486,51902,11821,6736,460524,100764,129304,53725,136843,0,17,866820,489180,6499,5753,5568,2341,1405668663,943922290,1521650,463268023,12178826,505259832,-29812983,10544313,1227416,0,0,-20496086,254935602,166771885,983961176,273320551,19936085,291911687,92881985,53275034,45856380,161828131,6630375,29520268,975160496,115906470,7987309,74216944,60178313,36515843,14470978,89464161,24387442,7380707,430508167,275393307,19756891,270715529,113172793,-42232508,73732599,31406819,130824419,31815989,0,39391120,-145830,91162,110454,514603,0,896593,100198650,7799796,114553072,31443158,16204108,24283466,106433248,28000532,34351993,0,0,0,10268843,0,0,99538017,48979586,174773627,0,0,0,24056256,48155375,5176941,73529763,31050267,187226360,48065735,31467554,22467891,80406065,83978622,18038869,6666444,6276088,11581077,9085127,258308710,85251366,250244193,4062593,9006304,85734738,692607904,100291096,47475094,193640127,351201587,692607904,11333205,213859022,-142877408,219774301,148619623,381583128,131338935,0,0,192791934,198275188,4635061,83299489,25491183,3539,1264,6703767,950802,7654569,897,131,230937,1502089,1546663,274997,808336,1174475,391774,480636,43647,250213,2097198,996305,1896087,32744,1127312,219224,334897,0,2416717,1131438,2176641,35403,1255199,245606,393565,0,2006
106374094,continental rehab hosp for san diego,1/1/2006,12/31/2006,365,audited,excl. ind. audit,san diego,14,1418,investor,general,comparable,,(619)260-8300,555 washington street,san diego,92103-2289,greg davis,ceo,,sun healthcare group  ,leslie pagett,sun healthcare group  inc,0,05-2044,,hsp33035f,110,110,110,15971,0,0,0,0,4690,0,0,0,20661,669,0,0,0,0,159,0,0,0,828,0,0,0,110,0,0,0,0,0,20661,0,0,0,0,0,828,0,0,51.5,51.5,25,25,0,0,0,5427,0,0,0,0,3285,0,0,0,8712,0,8712,0,0,0,0,0,0,0,0,0,0,58385604,30978782,0,27406822,118307,26679383,845746,64237,0,0,0,909983,28865140,878955,28641509,43438638,0,0,0,0,14068011,0,0,0,57506649,547483,0,0,0,0,331472,0,0,0,878955,23028132,0,0,0,0,0,7949317,0,1333,0,0,0,0,0,0,0,0,20957989,0,0,0,0,6448833,0,0,0,0,0,0,0,0,0,7181847,337746,6210077,0,0,0,0,4570920,678876,4199372,3500545,8347071,2062613,157794,4159066,2552305,3999721,90630,3594169,169136,2209,1544669,4008368,0,621970,0,18654,0,4648992,4845607,0,0,-196615,4648992,66958,3963339,-252906,0,388682,875230,253260,0,0,0,0,0,0,2407240,163,75,445203,13970,459173,0,0,58203,22655,57705,33213,65493,41581,46924,0,61822,57607,218233,8000,74052,0,68473,28902,47543,0,220353,8008,75825,0,73953,30458,50576,0,2006
106070924,contra costa regional medical ctr,7/1/2005,6/30/2006,365,audited,excl. ind. audit,contra costa,05,0411,city/county,general,comparable,,(925)370-4222,2500 alhambra avenue,martinez,94553-3156,william walker  m.d.,director,www.cchealth.org,county of contra costa,cristina co-fernandez,contra costa regional medical center,0,05-0276,,,166,166,127,9614,980,21531,3581,7188,1916,1542,0,89,46441,1315,213,4263,1171,1913,432,479,0,20,9806,123,43,0,0,0,0,32371,14070,0,0,0,0,8544,1262,0,0,0,0,76.59999999999999,76.59999999999999,4.7,4.7,12,3495,1468,53898,11342,131898,87866,87380,9447,45249,0,2098,429178,60662,360817,0,9986,0,4,254100,174540,2032,2068,1713,425,435279674,225734688,0,209544986,11928089,309197790,-87724715,81557577,0,0,0,-6167138,112342721,76597735,246339218,38249594,6002580,91732304,20269909,37288911,9066217,9550458,0,502049,212662022,30625808,5845930,61601313,34310268,58667001,7671050,22740791,0,1155491,222617652,38531011,4321458,21921277,41172693,0,95955912,9839760,14530593,91559,0,0,-629575,0,0,0,0,0,30344391,7527052,131412340,13407484,629575,6897507,17760656,0,1565981,0,0,7363,1030981,0,80519233,53338693,78170403,60826295,0,0,0,3578602,46456216,19388074,26270308,21169199,113848192,93011535,13943129,7488032,26801538,17026719,10519198,4054292,4257960,9230547,9016648,73427677,0,138943011,0,10832697,11520464,234723849,48560069,24272053,140768699,21123028,234723849,37717663,176246223,-153161460,169726340,0,204437261,65494250,0,980550,144419079,145453699,4685000,0,10245152,1796,503,3177354,575179,3752533,440,36,186865,551153,652340,221684,172058,754744,252546,368727,17237,0,579578,852788,445075,70659,522510,343008,363736,0,702213,996124,520268,78608,615189,411886,428245,0,2006
106160702,corcoran district hospital,7/1/2005,6/30/2006,365,audited,excl. ind. audit,kings,09,0615,district,general,comparable,small/rural,(530)992-5051,1310 hanna ave,corcoran,93212,jimmy knight,ceo,,corcoran hospital district,noelle wang,hfs consultants,0,05-0349,,zzt30349f,32,32,32,1448,0,2574,0,40,657,0,0,102,4821,236,0,128,0,22,191,0,0,46,623,24,0,0,0,8,0,1682,0,0,0,3139,0,579,0,0,0,44,0,41.3,41.3,7.7,2.9,0,0,0,8419,0,18590,0,3320,2359,0,0,1724,34412,6446,18739,0,9102,0,1,9066,37956,65,531,0,0,15861959,5880727,0,9981232,55688,9801148,235772,364681,0,0,0,600453,1786676,3562647,10512636,1895493,0,1656968,0,101933,1391834,0,0,226750,5272978,2253699,0,3026930,0,496241,4235877,0,0,576234,10588981,1755838,0,1197900,0,0,275695,1987654,0,634992,0,28648,0,0,0,0,0,0,2324951,0,3485998,0,322479,3440057,0,0,407747,0,0,72613,21847,225760,0,1353841,1931789,2638443,0,0,0,0,1370129,807983,1156165,542798,3441374,1720364,1337005,310756,1093793,942624,201289,85261,126801,141523,400358,4009657,0,1205208,190121,8999489,168000,14572475,3621071,0,10812521,138883,14572475,494589,5936071,-2651102,2057799,1104162,3397454,2192246,0,0,10697879,11512921,700400,0,0,133,38,207935,69988,277923,15,0,34702,8677,17100,20193,41543,55637,19628,9763,488,204,51730,29668,35976,0,42651,25663,22247,0,74613,36648,60734,0,51845,28879,25204,0,2006
106331152,corona regional medical center - main,1/1/2006,12/31/2006,365,audited,excl. ind. audit,riverside,12,1111,investor,general,comparable,,(909)737-4343,800 south main street,corona,91720,ken rivers,ceo,,universal health services incorporated,jeffrey n. brown,hospital management services,0,05-0329,hsc30329h,,228,192,136,20459,3642,12495,1515,0,350,8118,129,2141,48849,2760,987,1774,569,0,106,2736,22,875,9829,148,40,0,10,30,0,30506,7326,0,2309,8708,0,8938,514,0,156,221,0,58.7,69.7,5,3.6,12,3793,2187,81992,5074,8760,8839,0,2063,34969,3434,13150,158281,35602,14155,10333,38322,0,6,197553,241292,2210,4048,1577,630,432444527,327089778,0,105354749,1086464,116131159,-9689946,69458,385878,0,0,-10006366,64216922,51417728,316809877,96570659,28278856,56050652,8405972,0,3134822,62184182,3462926,4891487,262979556,40507170,12327905,11077236,9504271,0,3703581,73681972,6618099,12044737,169464971,99791853,28652283,55883974,12637535,0,0,4825203,95867667,9807538,0,10081025,0,9542700,0,0,0,0,35989335,11773926,10547367,5193073,0,1932400,36467528,0,3451120,0,0,0,0,0,0,23228417,10656098,28296681,0,0,0,0,17413026,4525076,14775900,17235961,42109072,14454601,1065500,4037561,13275566,15091409,4506401,1828608,2802303,11982309,4977829,21430461,0,38598079,3149267,0,40602298,103780105,10061369,0,354024,93364712,103780105,0,34711239,-16701375,635335,15375826,46040756,7442677,0,0,0,688720,334696,0,0,1153,423,2205400,249992,2455392,260,0,229360,426911,590325,129463,159822,390303,199371,21869,51697,6279,774478,264842,524880,0,326699,149796,164705,0,823680,309561,588383,0,349640,158317,225811,0,2006
