OSHPD_ID,FAC_NAME,BEG_DATE,END_DATE,LIC_STATUS,LIC_ORIG_DATE,LIC_ORIG_DATE,COUNTY,HEALTH_SVC_AREA,LIC_CAT,LICEE_TOC,PARENT_NAME,TYPE_SVC_PRINCIPAL,TEACH_HOSP,HOSP_BED_LIC_TOTL,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,CHEM_PSY_BED_LIC,PSY_PROG_SHDOYL,MED_SURG_BED_LIC,MED_SURG_DIS,MED_SURG_CENS_DAY,MED_SURG_LICBED_DAY,PERINATL_BED_LIC,PERINATL_DIS,PERINATL_CENS_DAY,PERINATL_LICBED_DAY,PED_BED_LIC,PED_DIS,PED_CENS_DAY,PED_LICBED_DAY,ICU_BED_LIC,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,ICU_LICBED_DAY,CCU_BED_LIC,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,CCU_LICBED_DAY,RESP_BED_LIC,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,RESP_LICBED_DAY,BURN_BED_LIC,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,BURN_LICBED_DAY,NICU_BED_LIC,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,NICU_LICBED_DAY,REHAB_BED_LIC,REHAB_DIS,REHAB_CENS_DAY,REHAB_LICBED_DAY,GAC_BED_LIC_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_DIS,CHEM_CENS_DAY,CHEM_LICBED_DAY,PSY_BED_LIC,PSY_DIS,PSY_CENS_DAY,PSY_LICBED_DAY,SN_BED_LIC,SN_DIS,SN_CENS_DAY,SN_LICBED_DAY,IC_BED_LIC,IC_DIS,IC_CENS_DAY,IC_LICBED_DAY,HOSP_BED_LIC_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,HOSP_LICBED_DAY_TOTL,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_GAC_BED_LIC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,PTBV_BALLOON,THROMBO_AGT,CATH_OTHR,CATH_TOTL,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,births_all other,NEWBORN_NURSRY_CENS_DAY,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,AMB_SURG_PROG,OP_RM_TOTL,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_IP_ONLY,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_non-GAC,EMS_GAC None,EMS_Standby,EMS_Basic,EMS_Comp,EMSA_Trauma Ctr,EMS_MINOR_CPT_99281_TOTL_VIS,EMS_MINOR_CPT_99281_ADM_VIS,EMS_LOW/MODERATE_CPT_99282_TOTL_VIS,EMS_LOW/MODERATE_CPT_99282_ADM_VIS,EMS_MODERATE_CPT_99283_TOTL_VIS,EMS_MODERATE_CPT_99283_ADM_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_TOTL_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_ADM_VIS,EMS_SEVERE_W_THREAT_CPT_99285_TOTL_VIS,EMS_SEVERE_W_THREAT_CPT_99285_ADM_VIS,EMS_VIS_TOTL,EMS_ADM_VIS_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_CLOSURE_AMB_DIVERS,EMS_CLOSED_JAN_HOURS,EMS_CLOSED_FEB_HOURS,EMS_CLOSED_MAR_HOURS,EMS_CLOSED_APR_HOURS,EMS_CLOSED_MAY_HOURS,EMS_CLOSED_JUN_HOURS,EMS_CLOSED_JUL_HOURS,EMS_CLOSED_AUG_HOURS,EMS_CLOSED_SEP_HOURS,EMS_CLOSED_OCT_HOURS,EMS_CLOSED_NOV_HOURS,EMS_CLOSED_DEC_HOURS,EMS_CLOSED_TOTL_HOURS,EMSA_TRAUMA_CTR_DESIG,Level I-Trauma,Level II-Trauma,Level III-Trauma,Level IV-Trauma,EMSA_TRAUMA_PEDS_CTR_DESIG,Level I - ped,Level II - ped,Level III - ped,Level IV - ped,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,Level I ems visits,Level II ems visits,Level III ems visits,Level IV ems visits,ED_OP_RM_AVAIL24HRS,ED_OP_RM_AVAIL_ON_CALL,Jan hours open per month,Feb hours open per month,March hours open per month,April hours open per month,May hours open per month,June hours open per month,July hours open per month,Aug hours open per month,Sept hours open per month,Oct hours open per month,Nov hours open per month,Dec hours open per month,MED_SVC_STUDY_AREA,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,MSSA English Name,MSSA Designt. Type,Non-Responder,FAC_OPER_CURRYR,State Hospital,Non Trauma Center,Non Trauma Ctr # of Visits,Bed Size Range,ATHERECTOMY_PTCRA_ABLATION
106510882,FREMONT MEDICAL CENTER,1/1/07,12/31/07,Open,7/22/59,7/22/59, Sutter, 02 - Golden Empire,General Acute Care,Non-Profit Corporation (incl. Church-related),Fremont Rideout Health Group,General Medical / Surgical,NO,132,970 PLUMAS STREET,YUBA CITY,95991,530-751-4000,No,,,,0,0,0,No,90,5500,18981,32850,16,2300,4888,5840,14,688,1640,5110,8,63,186,914,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,128,513,1460,0,0,0,0,132,8599,26936,48180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,8599,26936,48180,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302,91,8,No,,,0,636,1666,4888,1246,133516,1268,90366,No,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,0,0,0,0,0,0,0,0,0,0,0,0,216,2,4,2,Meridian/Robbins/Yuba City,Rural,No,Yes,No,1,0,100 - 149,0
106400480,FRENCH HOSPITAL MEDICAL CENTER,1/1/07,12/31/07,Open,9/26/72,9/26/72, San Luis Obispo, 08 - Mid-Coast,General Acute Care,Non-Profit Corporation (incl. Church-related),Catholic Healthcare West,General Medical / Surgical,NO,112,1911 JOHNSON AVENUE,SAN LUIS OBISPO,93401,805-542-6300,No,,,,0,0,0,No,90,3668,13086,27570,8,827,2086,2920,6,0,0,2190,8,178,592,1979,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,4673,17151,35600,0,0,0,0,0,0,0,5280,0,0,0,0,0,0,0,0,112,4673,17151,40880,0,0,0,CV SURG,2,0,0,171,0,171,0,171,1,0,0,0,0,263,111,575,285,838,396,190,296,30,0,0,0,516,860,7,0,No,,,0,189,671,1643,1317,195025,2699,187644,Yes,7,0,7,0,Basic,Basic,0,0,0,1,0,0,1288,1,4871,9,6498,109,2637,1489,505,466,15799,2074,11,0,24,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,172,33,15,23,San Luis Obispo,Rural,No,Yes,No,1,15799,100 - 149,0
106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY,1/1/07,12/31/07,Open,10/7/96,10/7/96, Fresno, 09 - Central,Psychiatric Health Facility,City and/or County,,Psychiatric,NO,16,4411 E. KINGS CANYON ROAD,FRESNO,93702,559-453-4043-4044,No,,,,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,755,5840,5840,0,0,0,0,0,0,0,0,16,755,5840,5840,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0, 35d,31,16,20,Fresno East Central,Urban,No,Yes,No,1,0,1 - 49,0
106105029,FRESNO HEART AND SURGICAL HOSPITAL,1/1/07,12/31/07,Open,,, Fresno, 09 - Central,General Acute Care,Investor - Limited Liability Company,Community Regional Medical Center,General Medical / Surgical,NO,57,15 E. Audubon Drive,FRESNO,93720,559-433-8000,No,,,,0,0,0,No,48,2925,7639,17520,0,0,0,0,0,0,0,0,0,0,0,0,0,9,52,454,1435,3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2977,9074,20805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2977,9074,20805,0,0,0,CV SURG,3,0,0,196,42,196,42,173,3,0,0,0,0,259,415,944,236,1203,651,302,330,17,0,0,0,651,0,0,0,No,,,0,0,0,0,1885,258074,535,35025,Yes,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0, 35a,29,14,19,Fresno Northwest,Urban,No,Yes,No,1,0,50 - 99,2
106104047,FRESNO SURGICAL HOSPITAL,1/1/07,12/31/07,Open,2/23/93,2/23/93, Fresno, 09 - Central,General Acute Care,Investor - Limited Liability Company,Cirrus Health Corporation,General Medical / Surgical,NO,20,6125 NORTH FRESNO STREET,FRESNO,93710,559-431-8000,No,,,,0,0,0,No,20,1018,1935,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1018,1935,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1018,1935,7300,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,1018,140589,3629,209630,Yes,8,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0, 35f,29,14,19,Fresno North Central,Urban,No,Yes,No,1,0,1 - 49,0
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,1/1/07,12/31/07,Open,1/7/58,1/7/58, Orange, 13 - Orange,General Acute Care,Investor - Corporation,Tenet Healthcare Corporation,General Medical / Surgical,NO,167,12601 GARDEN GROVE BLVD.,GARDEN GROVE, 92643-1959,714-741-3369,No,,,,0,0,0,No,108,3857,15521,39420,35,3021,6026,12775,0,0,0,0,12,377,820,3729,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,193,0,1655,4380,0,0,0,0,167,7448,26931,60955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,7448,26931,60955,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984,109,6,No,,,0,1042,1942,5174,1632,155363,3467,239452,No,6,0,6,0,Basic,Basic,0,0,0,1,0,0,1993,0,8896,0,6981,156,4726,952,3524,1868,26120,2976,12,1993,563,1,0,0,0,427,0,33,31,25,45,14,274,58,907,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744, 116r,69,34,47,Garden Grove North/Stanton,Urban,No,Yes,No,1,26120,150 - 199,0
106190315,GARFIELD MEDICAL CENTER,1/1/07,12/31/07,Open,1/1/46,1/1/46, Los Angeles, 11 - Los Angeles,General Acute Care,Investor - Partnership,AHMC,General Medical / Surgical,NO,210,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,626-307-2100,No,,,,0,0,0,No,106,7432,36450,38690,34,3806,10451,12410,0,0,0,0,14,340,640,4352,5110,8,130,1027,2437,2920,0,0,0,0,0,0,0,0,0,0,20,328,196,4869,7300,28,381,5425,10220,210,12417,63984,76650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,12417,63984,76650,0,0,0,CV SURG,0,0,0,133,5,133,5,149,2,0,0,0,0,476,248,477,114,953,362,60,316,46,0,0,0,425,3662,244,33,No,,,0,1573,2089,7931,2349,236710,2969,207415,Yes,6,0,6,0,Basic,Basic,0,0,0,1,0,0,1283,0,5281,17,2955,126,3876,1307,6401,4442,19796,5892,21,0,651,1,246,154,177,126,129,17,48,36,45,42,57,102,1179,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 78.2qqq,49,24,29,Rosemead/San Gabriel South/South El Monte West/Temple City West,Urban,No,Yes,No,1,19796,200 - 299,3
106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,1/1/07,12/31/07,Open,7/2/74,7/2/74, Los Angeles, 11 - Los Angeles,Acute Psychiatric,Non-Profit Corporation (incl. Church-related),,Psychiatric,NO,55,1891 EFFIE STREET,LOS ANGELES,90026,323-644-2000-216,No,,,,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1040,12623,20075,0,0,0,0,0,0,0,0,55,1040,12623,20075,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0, 78.2a,45,22,31,Echo Park/Hollywood North Central/Silverlake South,Urban,No,Yes,No,1,0,50 - 99,0
106120981,"GENERAL HOSPITAL, THE",1/1/07,12/31/07,Open,7/1/53,7/1/53, Humboldt, 01 - Northern California,General Acute Care,Non-Profit Corporation (incl. Church-related),ST JOSEPH HEALTH SYSTEM,General Medical / Surgical,NO,43,2200 HARRISON AVENUE,EUREKA,95501,707-445-8121-7599,No,,,,0,0,0,No,28,0,0,10220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,184,2487,5475,43,184,2487,15695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,184,2487,15695,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,4840,208213,Yes,7,7,0,0,0,0,0,1,0,0,0,0,274,0,8139,9,6235,13,7,1,0,0,14655,23,8,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,39,1,2,1,Arcata/Eureka,Rural,No,Yes,No,1,14655,1 - 49,0
106270777,GEORGE L MEE MEMORIAL HOSPITAL,1/1/07,12/31/07,Open,9/12/62,9/12/62, Monterey, 08 - Mid-Coast,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,119,300 CANAL STREET,KING CITY,93930,831-385-6000-7206,No,,,,0,0,0,No,88,2876,14187,30841,8,673,1699,2920,0,0,0,0,4,271,39,481,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3820,16367,35221,0,0,0,0,0,0,0,0,16,124,19335,5840,3,81,391,1095,119,4025,36093,42156,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,42,0,No,,,0,205,468,1750,460,41873,466,23579,Yes,5,1,3,1,Basic,Basic,0,0,0,1,0,0,780,31,4207,77,2720,185,1433,225,825,395,9965,913,6,18,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744,105,28,12,17,King City/San Lucas,Rural,No,Yes,No,1,9965,100 - 149,0
106190323,GLENDALE ADVENTIST MEDICAL CENTER - WILSON TERRACE,1/1/07,12/31/07,Open,1/1/46,1/1/46, Los Angeles, 11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),Adventist Health,General Medical / Surgical,NO,508,1509 EAST WILSON TERRACE,GLENDALE,91206,818-409-8000,No,,,,0,0,0,No,304,11233,53773,98528,30,2540,7623,10950,0,0,0,0,22,131,832,3039,4922,10,222,770,3006,3650,0,0,0,0,0,0,0,0,0,0,14,179,11,3501,5110,28,451,6250,10220,408,14756,77192,133380,0,0,0,0,60,1706,20009,21900,40,847,11552,14600,0,0,0,0,508,17309,108753,169880,0,0,0,CV SURG,2,0,0,118,66,118,66,120,3,0,0,0,0,448,651,734,0,1182,651,313,636,15,0,0,115,1079,2504,118,21,No,,,0,952,1552,5056,3175,460500,4422,334560,Yes,9,0,9,0,Basic,Basic,0,0,0,1,0,0,99,2,1613,0,9169,13,9154,448,14180,9338,34215,9801,36,0,1244,1,153,151,112,116,81,47,52,46,48,34,50,57,947,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744, 78.2ee,43,21,29,Atwater Village/Glendale Central/Glendale Southwest/Griffith Park,Urban,No,Yes,No,1,34215,500+,0
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,1/1/07,12/31/07,Open,1/1/46,1/1/46, Los Angeles, 11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),Catholic Healthcare West,General Medical / Surgical,NO,334,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,818-502-1900,No,,,,0,0,0,No,180,9789,45879,65700,24,1196,3820,8760,0,0,0,0,12,335,847,3547,4380,12,496,860,4380,4380,0,0,0,0,0,0,0,0,0,0,13,298,0,4572,4745,14,260,2978,5110,255,12374,65176,93075,0,0,0,0,49,760,8596,17885,30,484,5130,10950,0,0,0,0,334,13618,78902,121910,0,0,0,CV SURG,2,0,0,165,14,165,14,0,4,0,0,0,0,1271,539,626,266,1897,805,197,718,78,0,0,204,1238,2000,90,17,No,,,0,696,1304,3684,2636,365396,3774,255152,No,10,0,10,0,Basic,Basic,0,0,0,1,0,0,5283,0,6536,0,12183,5447,4527,1027,3515,185,32044,6659,15,0,988,1,248,280,253,76,60,49,67,68,53,64,65,175,1458,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744, 78.2ee,43,21,29,Atwater Village/Glendale Central/Glendale Southwest/Griffith Park,Urban,No,Yes,No,1,32044,300 - 499,41
106110889,GLENN MEDICAL CENTER,1/1/07,12/31/07,Open,7/1/53,7/1/53, Glenn, 01 - Northern California,General Acute Care,Non-Profit Corporation (incl. Church-related),Glenn Medical Center INC,General Medical / Surgical,NO,47,1133 WEST SYCAMORE STREET,WILLOWS,95988,530-934-1800-1881,No,,,,0,0,0,No,47,315,878,17763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,315,878,17763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,315,878,17763,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,164,10989,Yes,1,1,0,0,Standby,Standby,0,0,1,0,0,1,25,0,986,0,3060,0,1105,0,303,0,5479,0,5,25,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,5479,,,744,672,744,720,744,720,744,744,720,744,720,744,37,2,4,2,Artois/Elk Creek/Glenn/Grindstone Indian Rancheria/Willows,Frontier,No,Yes,No,0,0,1 - 49,0
106420483,GOLETA VALLEY COTTAGE HOSPITAL,1/1/07,12/31/07,Open,7/13/64,7/13/64, Santa Barbara, 10 - Santa Barbara/Ventura,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,122,351 SOUTH PATTERSON AVENUE,SANTA BARBARA,93111,805-967-3411,No,,,,0,0,0,No,46,1307,3414,16790,10,295,769,3650,0,0,0,0,11,227,189,728,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1829,4911,24455,0,0,0,0,0,0,0,0,55,22,10534,20075,0,0,0,0,122,1851,15445,44530,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,4,0,Yes,,YES,216,71,0,673,1110,145687,942,67594,Yes,4,0,4,0,Basic,Basic,0,0,0,1,0,1,224,2,1466,3,7483,13,6945,233,1815,467,17933,718,8,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,17933,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 181a,35,19,23,Goleta South/Isla Vista/Santa Barbara South,Urban,No,Yes,No,0,0,100 - 149,0
106150775,GOOD SAMARITAN HOSPITAL-BAKERSFIELD,1/1/07,12/31/07,Open,5/10/60,5/10/60, Kern, 09 - Central,General Acute Care,District,,General Medical / Surgical,NO,154,901 OLIVE DRIVE,BAKERSFIELD,93308,661-215-7500,No,,,,0,0,0,Yes,39,1584,10698,14235,0,0,0,0,0,0,0,0,4,7,10,122,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1591,10820,15695,12,164,717,3000,99,1778,8741,29895,0,0,0,0,0,0,0,0,154,3533,20278,48590,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,160,12253,93,6202,No,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,0,0,0,0,0,0,0,0,0,0,0,0, 66a,32,18,22,Bakersfield Northeast/Oildale,Urban,No,Yes,No,1,0,150 - 199,0
106190392,GOOD SAMARITAN HOSPITAL-LOS ANGELES,1/1/07,12/31/07,Open,1/1/46,1/1/46, Los Angeles, 11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,408,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,213-977-2121,No,,,,0,0,0,No,235,10111,43625,85775,31,4650,10618,11315,0,0,0,0,58,372,1826,7408,21170,10,469,772,2594,3650,0,0,0,0,0,0,0,0,0,0,23,549,131,7371,8395,23,353,4369,8395,380,16504,75985,138700,0,0,0,0,0,0,0,0,28,956,8572,10220,0,0,0,0,408,17460,84557,148920,0,0,0,CV SURG,2,0,0,155,62,155,62,160,3,0,0,0,0,1701,1513,410,43,2111,1556,299,516,104,54,0,530,1556,5336,287,94,No,,,0,1628,3708,10216,3060,440909,4344,258746,Yes,18,3,15,0,Basic,Basic,0,0,0,1,0,0,2495,14,4515,6,7431,26,7832,113,5794,4637,28067,4796,12,0,2286,1,95,83,110,83,91,50,87,113,125,94,117,116,1164,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 78.2ffff,46,22,34,Boyle Heights Northwest/Chinatown/Downtown Northwest/Little Tokyo/Westlake,Urban,No,Yes,No,1,28067,300 - 499,53
106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,1/1/07,12/31/07,Open,9/21/65,9/21/65, Santa Clara, 07 - Santa Clara,General Acute Care,Investor - Corporation,HCA,General Medical / Surgical,NO,359,2425 SAMARITAN DRIVE,SAN JOSE,95124,408-559-2011,No,,,,0,0,0,No,152,11587,42473,55480,69,3312,9660,25185,17,1216,3138,6205,22,246,954,5111,8030,21,396,832,4164,7665,0,0,0,0,0,0,0,0,0,0,51,508,288,11084,18615,0,0,0,0,332,17265,75630,121180,0,0,0,0,0,0,0,0,27,0,0,9855,0,0,0,0,359,17265,75630,131035,193,705,0,CV SURG,11,0,0,201,25,201,25,128,4,0,0,0,0,0,1711,0,879,0,2590,138,1581,114,0,32,83,1948,3604,348,75,No,,,0,1358,2246,8003,4974,703828,5458,414468,Yes,14,0,14,0,Basic,Basic,0,0,0,1,0,0,2581,20,8167,97,10209,689,8854,2656,11044,4129,40855,7591,25,0,0,1,21,31,21,12,21,10,11,17,6,11,3,12,176,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744, 183m,24,11,15,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Urban,No,Yes,No,1,40855,300 - 499,0
