OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERINATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_LE17,PSY_CENS_PATIENT_18_64,PSY_CENS_PATIENT_EQ65,PSY_CENS_PATIENT_TOTL_1,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL_2,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,OUTPATIENT_Pal_CARE_SERV_OFFERED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_VISITS_NON_URGENT_NOT_adm,EMS_VISITS_NON_URGENT_adm,EMS_VISITS_URGENT_NOT_adm,EMS_VISITS_URGENT_adm,EMS_VISITS_MODERATE_NOT_adm,EMS_VISITS_MODERATE_adm,EMS_VISITS_SEVERE_NOT_adm,EMS_VISITS_SEVERE_adm,EMS_VISITS_CRITICAL_NOT_adm,EMS_VISITS_CRITICAL_adm,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_LT5LBS_8OZ,BIRTHS_LIVE_LT3LBS_5OZ,ABC_OP_PROG,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_DX_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,ICD_IMPLANTATION,OTH_ICD_PROCEDURES,PCI_WITH_STENT,PCI_WITHOUT_STENT,ATHERECTOMY_PTCRA,THROMBO_AGT,PTBV,DX_EP_STUDY,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTION,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,OTHR_CATH_PROC,CATH_TOTL,EQUIP_ACQ_OVER_500K,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Comp,EMS_Standby,EMS_GAC_None,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,EMSA_EITHER,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_TOT,CRIT_TOT,unknown_sev,abc_ldrp1,abc_ldr1,ems_amb_divers1,MSSA_DESIGNATION,MSSA_NAME,oshpd_id2,,,,,,
106190475,COMMUNITY HOSPITAL OF LONG BEACH,1720 TERMINO AVENUE,LONG BEACH,90804,562-498-1000,Yes,01/01/2013,12/31/2013,Open,06/27/2001,01/01/1946,,NO,70,33,47,6037575002,78.2lll,South Bay,11 - Los Angeles,Los Angeles,930000090,Parent Facility,-118.14578,33.78871,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,100,36500,2537,8930,13,4745,0,0,0,0,0,0,20,7300,210,458,2187,10,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7300,0,0,0,0,0,0,0,163,59495,2747,11117,0,0,0,0,28,10220,1828,8733,17,6205,0,,0,0,0,0,0,0,0,0,0,208,75920,4575,19850,0,0,0,0,0,0,0,0,0,0,24,0,24,0,23,1,24,4,1,14,0,0,1,0,0,0,4,24,,,,,,No,Basic,Basic,2635,4,6184,651,4585,503,3188,980,1835,1525,18427,3663,22090,20,43,685,Yes,207,151,94,89,85,108,70,90,73,138,102,124,1331,Respondent,361,48656,419,48877,0,0,5,5,Yes,0,0,0,,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,200 - 299,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22090,2639,6835,5088,4168,3360,0,,,1,Urban,BIXBY KNOLLS/LONG BEACH CENTRAL,106190475,,,,,,
106190500,MARINA DEL REY HOSPITAL,4650 LINCOLN BOULEVARD,MARINA DEL REY,90292,310-823-8911,Yes,01/01/2013,12/31/2013,Open,04/17/1970,04/17/1970,,NO,5,1,4,6037275302,78.2j,West,11 - Los Angeles,Los Angeles,930000096,Parent Facility,-118.43971,33.98125,General Acute Care,Investor - Corporation,General Medical / Surgical,93,33945,4057,12233,0,0,0,0,0,0,0,0,12,4380,197,404,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,38325,4254,14389,0,0,0,0,40,14600,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,145,52925,4254,14389,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,1125,4,3478,5,4382,9,8226,66,1784,2736,18995,2820,21815,15,0,867,Yes,59,49,24,21,78,93,72,32,33,38,28,57,584,Respondent,1829,330910,2325,192398,0,0,6,6,,0,0,0,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Investor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21815,1129,3483,4391,8292,4520,0,,,1,Urban,BALDWIN HILLS/CULVER CITY SOUTH/FOX HILLS/LADERA HEIGHTS/MARINA DEL REY/VIEW PARK/WINDSOR HILLS,106190500,,,,,,
106190517,PROVIDENCE TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,91356,818-881-0800,Yes,01/01/2013,12/31/2013,Open,10/02/1973,10/02/1973,,NO,45,27,30,6037139400,78.2yy,San Fernando Valley,11 - Los Angeles,Los Angeles,930000097,Parent Facility,-118.53136,34.16985,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,154,56210,7224,40261,29,10585,2399,7037,18,6570,1165,3484,17,6205,130,0,904,10,3650,147,0,787,0,0,0,0,0,0,0,0,0,0,21,7665,246,0,3587,0,0,0,0,249,90885,11311,56060,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,249,90885,11311,56060,0,0,0,0,0,0,31,2417,7797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,YES,,,No,Basic,Basic,280,2,2241,20,11768,1261,8125,1820,5603,2492,28017,5595,33612,15,527,415,Yes,141,139,79,24,41,18,13,15,11,38,36,21,576,Respondent,3050,464915,3922,371314,0,0,9,9,,2417,198,35,,0,930,CV SURG,2,0,0,73,1,73,1,57,2,0,0,0,0,134,1304,328,211,462,1515,462,0,131,27,12,19,137,231,26,8,0,194,127,112,26,3,0,0,0,1515,,No,200 - 299,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33612,282,2261,13029,9945,8095,0,,,1,Urban,ENCINO/TARZANA/WARNER CENTER/WOODLAND HILLS,106190517,,,,,,
106190521,MEMORIAL HOSPITAL OF GARDENA,1145 W. REDONDO BEACH BLVD.,GARDENA,90247,310-532-4200,Yes,01/01/2013,12/31/2013,Open,05/13/1949,05/13/1949,,NO,67,23,42,6037603004,78.2iiii,South Bay,11 - Los Angeles,Los Angeles,930000098,Parent Facility,-118.29493,33.89246,General Acute Care,Investor - Partnership,General Medical / Surgical,70,25550,6577,21773,23,8395,1302,3336,0,0,0,0,5,1825,225,300,2287,5,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,37595,8104,27396,0,0,0,0,0,0,0,0,69,25185,117,36,24738,0,0,0,0,0,0,0,0,172,62780,8221,52134,0,0,0,0,0,0,18,1139,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,12,0,2302,375,10503,1710,9556,1393,5392,4146,27765,7624,35389,10,0,1704,Yes,33,25,32,0,0,0,0,2,2,1,1,1,97,Respondent,1306,132801,1057,104083,0,0,4,4,Yes,1139,23,4,,0,572,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,150 - 199,Investor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35389,12,2677,12213,10949,9538,0,,,1,Urban,GARDENA SOUTHEAST/HARBOR GATEWAY CENTRAL/LAWNDALE SOUTH/MONETA/REDONDO BEACH NORTH/TORRANCE NORTH,106190521,,,,,,
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,818-502-1900,Yes,01/01/2013,12/31/2013,Open,01/01/1946,01/01/1946,,NO,43,25,28,6037302400,78.2ee,San Fernando Valley,11 - Los Angeles,Los Angeles,930000099,Parent Facility,-118.25769,34.1284,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,180,65700,7324,31724,24,8760,1989,5590,0,0,0,0,12,4380,146,702,2923,12,4380,154,438,2533,0,0,0,0,0,0,0,0,0,0,13,4745,300,0,3072,14,5110,180,2472,255,93075,10093,48314,0,0,0,0,49,17885,50,265,30,10950,0,,0,0,0,0,0,0,0,0,0,334,121910,10143,48579,0,0,0,0,50,265,13,1726,4054,0,48,0,48,0,48,0,48,15,3,14,7,0,0,5,0,0,4,48,,,,,,No,Basic,Basic,1870,11,5990,0,13390,41,5316,1889,579,859,27145,2800,29945,15,11201,748,Yes,245,94,64,35,20,33,21,16,27,26,22,40,643,Respondent,1884,245894,2693,149850,0,0,8,8,Yes,1854,29,1,,0,762,CV SURG,2,0,0,182,9,182,9,100,3,0,0,0,0,553,341,442,232,995,573,1585,0,245,0,229,0,302,109,0,0,1,262,244,803,690,3,38,0,154,4665,,No,300 - 499,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29945,1881,5990,13431,7205,1438,0,,,1,Urban,ATWATER VILLAGE/GLENDALE CENTRAL/GLENDALE SOUTHWEST/GRIFFITH PARK,106190522,,,,,,
106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,14850 ROSCOE BOULEVARD,PANORAMA CITY,91402,818-787-2222,Yes,01/01/2013,12/31/2013,Open,08/13/1965,08/13/1965,,NO,73,36,45,6037120020,78.2zz,San Fernando Valley,11 - Los Angeles,Los Angeles,930000101,Parent Facility,-118.45639,34.22138,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,75,27375,4030,16753,0,0,0,0,0,0,0,0,5,1825,176,518,1930,5,1825,45,131,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,31025,4251,19165,0,0,0,0,60,21900,3611,20221,0,0,0,,0,0,0,0,0,0,0,0,0,145,52925,7862,39386,0,0,0,0,0,0,0,0,0,0,60,0,60,0,56,4,60,12,0,20,25,0,1,0,0,0,2,60,,,,,,No,Basic,Basic,1547,8,2085,31,5283,1002,2945,1202,2237,3463,14097,5706,19803,8,0,0,Yes,17,11,10,2,4,5,5,1,1,0,0,0,56,Respondent,1293,143469,1506,48915,0,0,3,3,,0,0,0,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19803,1555,2116,6285,4147,5700,0,,,1,Urban,NORTHRIDGE SOUTH/RESEDA NORTH,106190524,,,,,,
106190525,LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVENUE,LONG BEACH,90806,562-933-2000,Yes,01/01/2013,12/31/2013,Open,07/01/1960,07/01/1960,Level II & Level II - Ped,YES,70,33,47,6037572202,78.2lll,South Bay,11 - Los Angeles,Los Angeles,930000102,Parent Facility,-118.1852,33.80801,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,317,115705,20130,75438,0,0,0,0,0,0,0,0,61,22265,659,3380,13813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,15330,612,8395,420,153300,21401,97646,0,0,0,0,0,0,0,0,42,15330,0,,0,0,0,0,0,0,0,0,0,462,168630,21401,97646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Yes,Basic,Basic,207,8,295,3,36338,53,32735,11738,1963,6197,71538,17999,89537,53,0,2337,Yes,730,338,422,320,260,370,384,292,124,99,45,137,1620,Respondent,5891,863882,4969,451047,0,0,22,22,,0,0,0,,0,0,CV SURG,3,0,0,286,85,286,85,161,4,0,0,0,0,720,282,591,186,1311,468,1356,0,171,83,75,47,427,23,2,0,3,117,90,127,32,0,29,0,174,2756,Yes,No,300 - 499,Non-Profit Corporation (i,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,89537,0,0,0,215,298,36391,44473,8160,0,,,1,Urban,BIXBY KNOLLS/LONG BEACH CENTRAL,106190525,,,,,,
106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,300 WEST HUNTINGTON DRIVE,ARCADIA,91007,626-898-8000,Yes,01/01/2013,12/31/2013,Open,05/23/1957,05/23/1957,,NO,22,13,14,6037430721,78.2xxx,San Gabriel Valley,11 - Los Angeles,Los Angeles,930000103,Parent Facility,-118.03879,34.13603,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,445,162425,12662,48398,24,8760,1953,5191,0,0,0,0,29,10585,269,654,3780,10,3650,133,385,2258,10,3650,56,184,1090,0,0,0,0,0,17,6205,90,59,876,20,7300,533,6304,555,202575,15696,67897,0,0,0,0,0,0,0,0,26,9490,953,0,8565,0,0,0,0,0,0,0,0,581,212065,16649,76462,0,0,0,0,0,0,0,1748,3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,YES,,,No,Basic,Basic,3135,3,3467,28,7965,18,18286,83,3475,8373,36328,8505,44833,38,3069,449,Yes,28,22,2,4,0,0,0,0,0,0,0,1,57,Respondent,3839,413912,2361,164737,0,0,12,12,,1805,60,10,,0,586,CV SURG,6,54,23,54,23,108,46,56,3,0,0,0,0,410,222,297,55,707,277,277,0,125,816,87,57,515,192,0,0,0,0,0,1250,146,64,0,2,36,3567,,No,500+,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44833,3138,3495,7983,18369,11848,0,,,1,Urban,ARCADIA CENTRAL AND NORTHEAST/BRADBURY/MONROVIA/SIERRA MADRE,106190529,,,,,,
106190534,OLYMPIA MEDICAL CENTER,5900 WEST OLYMPIA BLVD,LOS ANGELES,90036,310-657-5900,Yes,01/01/2013,12/31/2013,Open,11/25/1947,11/25/1947,,NO,50,26,33,6037216300,78.2x,Metro,11 - Los Angeles,Los Angeles,930000105,Parent Facility,-118.3598956,34.0575076,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,192,70080,5870,26436,0,0,0,0,0,0,0,0,6,2190,92,243,1429,6,2190,92,243,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,74460,6054,29293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,74460,6054,29293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,637,0,4301,5,10555,45,3670,1784,826,2378,19989,4212,24201,16,0,101,Yes,81,48,18,0,1,5,0,4,1,3,4,7,172,Respondent,1102,173533,2391,188224,0,0,8,8,Yes,0,0,0,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,200 - 299,Investor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24201,637,4306,10600,5454,3204,0,,,1,Urban,HANCOCK PARK/MID-CITY WEST/PARK LA BREA,106190534,,,,,,
106190541,MONROVIA MEMORIAL HOSPITAL,323 SOUTH HELIOTROPE AVENUE,MONROVIA,91016,626-408-9800,Yes,01/01/2013,12/31/2013,Open,10/03/2008,01/01/1946,,NO,49,22,27,6037431001,78.2xxx,San Gabriel Valley,11 - Los Angeles,Los Angeles,930000107,Parent Facility,-117.99225,34.1491,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,45,16425,736,12141,0,0,0,0,0,0,0,0,4,1460,58,103,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,17885,794,13548,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,49,17885,794,13548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,411,46269,333,11533,0,0,2,2,,0,0,0,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Urban,ARCADIA CENTRAL AND NORTHEAST/BRADBURY/MONROVIA/SIERRA MADRE,106190541,,,,,,
106190547,MONTEREY PARK HOSPITAL,900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK,91754-4780,626-570-9000,Yes,01/01/2013,12/31/2013,Open,12/04/1972,12/04/1972,,NO,33,23,8,6037482102,78.2nn,San Gabriel Valley,11 - Los Angeles,Los Angeles,930000108,Parent Facility,-118.13665,34.05308,General Acute Care,Investor - Partnership,General Medical / Surgical,83,30295,2730,9042,8,2920,1453,3984,6,2190,221,590,4,1460,80,190,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,36865,4484,14811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,36865,4484,14811,0,0,0,0,0,0,30,1408,3434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,374,1,1903,0,4889,5,4256,58,1140,1880,12562,1944,14506,6,0,198,Yes,315,130,30,8,12,5,8,6,8,12,17,21,572,Respondent,1419,115970,1177,80226,0,0,3,3,Yes,1409,22,0,,0,689,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Investor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14506,375,1903,4894,4314,3020,0,,,1,Urban,MONTEBELLO NORTH/MONTEREY PARK/SOUTH SAN GABRIEL,106190547,,,,,,
106190552,MOTION PICTURE AND TELEVISION HOSPITAL,23388 MULHOLLAND DRIVE,WOODLAND HILLS,91364,818-876-4169,Yes,01/01/2013,12/31/2013,Open,03/20/1946,03/20/1946,,NO,18,9,13,6037137402,78.2yy,San Fernando Valley,11 - Los Angeles,Los Angeles,930000109,Parent Facility,-118.63644,34.1586,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,57,20805,151,566,0,0,0,0,0,0,0,0,4,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,22265,151,566,0,0,0,0,0,0,0,0,189,68985,86,,24920,0,0,0,0,0,0,0,0,250,91250,237,25486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,7,508,2521,56590,0,0,2,2,,0,0,0,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,200 - 299,Non-Profit Corporation (i,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Urban,ENCINO/TARZANA/WARNER CENTER/WOODLAND HILLS,106190552,,,,,,
106190555,CEDARS SINAI MEDICAL CENTER,8700 BEVERLY BOULEVARD,LOS ANGELES,90048,323-421-5000,Yes,01/01/2013,12/31/2013,Open,08/15/1955,08/15/1955,Level I & Level II - Ped,YES,50,26,33,6037214900,78.2x,Metro,11 - Los Angeles,Los Angeles,930000110,Parent Facility,-118.38027,34.07673,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,591,213931,36670,177330,64,23360,6777,19216,31,11315,1496,3460,126,44652,829,6480,21327,0,2676,174,748,2499,0,2676,228,535,4075,0,0,0,0,0,45,16425,449,134,9274,29,10585,709,7605,886,325620,47332,244786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,325620,47332,244786,0,0,0,0,0,0,80,6137,14469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,4258,17,13038,46,22678,143,16898,762,1099,24921,57971,25889,83860,51,0,2864,Yes,37,35,45,16,5,22,3,7,0,7,9,13,199,Respondent,16213,3276960,13800,1435140,0,6,36,42,,6704,530,90,,0,2263,CV SURG,6,2,13,794,188,796,201,215,9,11,32,4,0,3173,863,1709,244,4897,1139,4786,951,368,152,134,130,1209,51,28,6,302,557,479,238,154,20,47,30,445,10087,Yes,No,500+,Non-Profit Corporation (i,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,83860,0,0,0,0,4275,13084,22821,17660,26020,0,,,1,Urban,HANCOCK PARK/MID-CITY WEST/PARK LA BREA,106190555,,,,,,
